probe_bias_type,n_prompts,mapped_count,mapped_pct,threshold
anchoring bias,35784,99,0.2766599597585513,0.07
availability bias,35784,950,2.6548177956628662,0.07
bandwagon effect,35784,121,0.3381399508160072,0.07
confirmation bias,35784,524,1.4643416051866756,0.07
framing effect,35784,4340,12.1283255086072,0.07
hindsight bias,35784,731,2.0428124301363737,0.07
hyperbolic discounting,35784,797,2.2272524033087415,0.07
overconfidence bias,35784,259,0.7237871674491393,0.07
ANY_PROBE_CUE,35784,7821,21.856136820925553,0.07
